frame_id,timestamp,forward_success,forward_total,ransac_rejected_temporal,stereo_candidates,stereo_success,stereo_gate_depth_rejects,stereo_gate_reproj_rejects,new_features,total_features,extraction_time_ms,matcher_time_ms,total_time_ms
1144,1664949379.575505,243,256,0,256,73,0,0,13,256,8.255000,0.000000,12.563000
1145,1664949379.675504,236,256,0,256,68,0,0,22,256,7.863000,0.000000,11.933000
1146,1664949379.775505,233,256,0,256,62,0,0,25,256,7.909000,0.000000,12.087000
1147,1664949379.875504,235,256,0,256,65,0,0,23,256,8.027000,0.000000,12.291000
1148,1664949379.975504,217,256,0,256,51,0,0,42,256,7.911000,0.000000,12.211000
1149,1664949380.075505,232,256,0,256,45,0,0,27,256,8.164000,0.000000,12.390000
1150,1664949380.175504,198,256,0,256,52,0,0,58,256,7.903000,0.000000,12.101000
1151,1664949380.275532,214,256,0,256,50,0,0,45,256,8.010000,0.000000,12.198000
1152,1664949380.375560,212,256,0,256,49,0,0,45,256,8.251000,0.000000,12.309000
1153,1664949380.475581,223,256,0,256,47,0,0,37,256,8.480000,0.000000,12.693000
1154,1664949380.575603,216,256,0,256,39,0,0,40,256,8.532000,0.000000,12.557000
1155,1664949380.675622,212,256,0,256,39,0,0,46,256,7.893000,0.000000,11.940000
1156,1664949380.775638,220,256,0,256,42,0,0,37,256,8.498000,0.000000,12.736000
1157,1664949380.875653,195,256,0,256,43,0,0,62,256,8.304000,0.000000,12.612000
1158,1664949380.975666,176,256,0,256,39,0,0,83,256,8.607000,0.000000,13.814000
1159,1664949381.075678,193,256,0,256,42,0,0,64,256,8.425000,0.000000,12.808000
1160,1664949381.175689,173,256,0,256,49,0,0,86,256,8.202000,0.000000,13.350000
1161,1664949381.275694,202,256,0,256,52,0,0,55,256,8.164000,0.000000,12.667000
1162,1664949381.375699,212,256,0,256,51,0,0,47,256,8.219000,0.000000,12.449000
1163,1664949381.475703,214,256,0,256,45,0,0,44,256,8.165000,0.000000,12.409000
1164,1664949381.575707,204,256,0,256,51,0,0,52,256,8.333000,0.000000,12.461000
1165,1664949381.675708,191,256,0,256,49,0,0,70,256,8.153000,0.000000,12.688000
1166,1664949381.775707,218,256,0,256,54,0,0,41,256,8.417000,0.000000,12.876000
1167,1664949381.875705,223,256,0,256,51,0,0,35,256,8.112000,0.000000,12.520000
1168,1664949381.975704,226,256,0,256,51,0,0,35,256,7.887000,0.000000,12.200000
1169,1664949382.075704,220,256,0,256,47,0,0,37,256,8.180000,0.000000,12.734000
1170,1664949382.175703,201,256,0,256,47,0,0,57,256,8.100000,0.000000,12.455000
1171,1664949382.275701,217,256,0,256,45,0,0,41,256,8.220000,0.000000,12.431000
1172,1664949382.375701,237,256,0,256,50,0,0,19,256,7.657000,0.000000,11.890000
1173,1664949382.475701,223,256,0,256,52,0,0,35,256,8.208000,0.000000,12.529000
1174,1664949382.575701,237,256,0,256,52,0,0,24,256,8.221000,0.000000,12.760000
1175,1664949382.675701,240,256,0,256,64,0,0,19,256,8.396000,0.000000,12.654000
1176,1664949382.775701,222,256,0,256,66,0,0,36,256,7.661000,0.000000,11.961000
1177,1664949382.875701,231,256,0,256,65,0,0,26,256,8.297000,0.000000,12.338000
1178,1664949382.975701,223,256,0,256,59,0,0,35,256,8.394000,0.000000,12.622000
1179,1664949383.075701,237,256,0,256,52,0,0,23,256,8.130000,0.000000,12.531000
1180,1664949383.175683,229,256,0,256,53,0,0,29,256,8.495000,0.000000,12.662000
1181,1664949383.275652,218,256,0,256,44,0,0,39,256,8.166000,0.000000,12.387000
1182,1664949383.375626,231,256,0,256,47,0,0,25,256,8.430000,0.000000,12.889000
1183,1664949383.475606,222,256,0,256,52,0,0,35,256,8.274000,0.000000,12.786000
1184,1664949383.575588,198,256,0,256,57,0,0,59,256,8.356000,0.000000,12.877000
1185,1664949383.675571,213,256,0,256,48,0,0,43,256,8.104000,0.000000,12.706000
1186,1664949383.775557,230,256,0,256,49,0,0,27,256,8.236000,0.000000,12.953000
1187,1664949383.875545,214,256,0,256,50,0,0,42,256,8.162000,0.000000,12.512000
1188,1664949383.975535,196,256,0,256,51,0,0,61,256,8.131000,0.000000,12.391000
1189,1664949384.075526,198,256,0,256,56,0,0,61,256,8.040000,0.000000,12.308000
1190,1664949384.175519,201,256,0,256,66,0,0,57,256,8.226000,0.000000,12.578000
1191,1664949384.275512,218,256,0,256,59,0,0,45,256,8.115000,0.000000,12.252000
1192,1664949384.375504,225,256,0,256,62,0,0,32,256,8.420000,0.000000,12.662000
1193,1664949384.475496,225,256,0,256,62,0,0,34,256,8.156000,0.000000,12.352000
1194,1664949384.575487,228,256,0,256,65,0,0,28,256,8.286000,0.000000,12.565000
1195,1664949384.675478,223,256,0,256,62,0,0,34,256,8.339000,0.000000,12.628000
1196,1664949384.775470,229,256,0,256,76,0,0,29,256,8.184000,0.000000,12.410000
1197,1664949384.875462,247,256,0,256,65,0,0,9,256,7.909000,0.000000,12.113000
1198,1664949384.975454,234,256,0,256,65,0,0,24,256,8.218000,0.000000,12.157000
1199,1664949385.075447,219,256,0,256,73,0,0,37,256,8.136000,0.000000,12.181000
1200,1664949385.175442,210,256,0,256,70,0,0,48,256,8.303000,0.000000,12.447000
1201,1664949385.275442,231,256,0,256,73,0,0,27,256,8.375000,0.000000,12.507000
1202,1664949385.375442,226,256,0,256,68,0,0,31,256,8.470000,0.000000,12.548000
1203,1664949385.475442,240,256,0,256,69,0,0,20,256,8.271000,0.000000,12.439000
1204,1664949385.575442,230,256,0,256,67,0,0,33,256,8.442000,0.000000,12.510000
1205,1664949385.675442,229,256,0,256,75,0,0,30,256,7.666000,0.000000,11.765000
1206,1664949385.775442,240,256,0,256,79,0,0,16,256,8.181000,0.000000,12.345000
1207,1664949385.875442,239,256,0,256,68,0,0,18,256,8.503000,0.000000,12.286000
1208,1664949385.975442,231,256,0,256,70,0,0,25,256,8.382000,0.000000,12.365000
1209,1664949386.075442,225,256,0,256,65,0,0,32,256,7.945000,0.000000,12.178000
1210,1664949386.175442,239,256,0,256,64,0,0,21,256,8.279000,0.000000,12.156000
1211,1664949386.275442,245,256,0,256,50,0,0,12,256,8.183000,0.000000,12.564000
1212,1664949386.375442,240,256,0,256,59,0,0,17,256,8.371000,0.000000,12.361000
1213,1664949386.475442,242,256,0,256,63,0,0,17,256,8.367000,0.000000,12.297000
1214,1664949386.575442,233,256,0,256,55,0,0,27,256,8.392000,0.000000,12.469000
1215,1664949386.675442,239,256,0,256,54,0,0,21,256,8.280000,0.000000,12.254000
1216,1664949386.775442,239,256,0,256,53,0,0,17,256,8.430000,0.000000,12.574000
1217,1664949386.875442,241,256,0,256,62,0,0,16,256,8.252000,0.000000,12.153000
1218,1664949386.975442,236,256,0,256,54,0,0,23,256,8.464000,0.000000,12.360000
1219,1664949387.075442,243,256,0,256,55,0,0,13,256,8.173000,0.000000,12.406000
1220,1664949387.175442,245,256,0,256,46,0,0,12,256,8.615000,0.000000,12.604000
1221,1664949387.275442,242,256,0,256,50,0,0,15,256,8.115000,0.000000,12.022000
1222,1664949387.375442,236,256,0,256,50,0,0,22,256,8.177000,0.000000,12.168000
1223,1664949387.475442,244,256,0,256,46,0,0,13,256,8.269000,0.000000,12.405000
1224,1664949387.575425,246,256,0,256,52,0,0,12,256,7.866000,0.000000,11.838000
1225,1664949387.675409,231,256,0,256,63,0,0,26,256,8.454000,0.000000,12.665000
1226,1664949387.775394,216,256,0,256,51,0,0,43,256,8.523000,0.000000,12.687000
1227,1664949387.875382,233,256,0,256,57,0,0,25,256,8.417000,0.000000,12.563000
1228,1664949387.975372,219,256,0,256,55,0,0,37,256,8.172000,0.000000,12.302000
1229,1664949388.075364,224,256,0,256,60,0,0,35,256,8.003000,0.000000,12.066000
1230,1664949388.175360,213,256,0,256,54,0,0,44,256,8.329000,0.000000,12.415000
1231,1664949388.275360,227,256,0,256,44,0,0,32,256,8.428000,0.000000,12.512000
1232,1664949388.375360,237,256,0,256,40,0,0,21,256,8.171000,0.000000,12.842000
1233,1664949388.475360,233,256,0,256,47,0,0,24,256,8.409000,0.000000,12.870000
1234,1664949388.575361,240,256,0,256,54,0,0,19,256,8.239000,0.000000,12.241000
1235,1664949388.675362,226,256,0,256,58,0,0,31,256,8.437000,0.000000,12.701000
1236,1664949388.775365,215,256,0,256,57,0,0,43,256,8.299000,0.000000,12.822000
1237,1664949388.875369,201,256,0,256,62,0,0,62,256,8.140000,0.000000,12.567000
1238,1664949388.975375,209,256,0,256,68,0,0,50,256,7.864000,0.000000,12.291000
1239,1664949389.075382,186,256,0,256,64,0,0,72,256,8.534000,0.000000,12.810000
1240,1664949389.175389,193,256,0,256,73,0,0,63,256,8.394000,0.000000,12.561000
1241,1664949389.275395,215,256,0,256,80,0,0,43,256,7.866000,0.000000,12.073000
1242,1664949389.375399,221,256,0,256,79,0,0,36,256,8.299000,0.000000,12.249000
1243,1664949389.475399,215,256,0,256,85,0,0,43,256,8.171000,0.000000,12.405000
1244,1664949389.575398,226,256,0,256,94,0,0,31,256,8.251000,0.000000,12.125000
1245,1664949389.675398,218,256,0,256,89,0,0,38,256,8.435000,0.000000,12.805000
1246,1664949389.775398,226,256,0,256,81,0,0,33,256,8.011000,0.000000,12.356000
1247,1664949389.875398,224,256,0,256,81,0,0,36,256,8.186000,0.000000,12.252000
1248,1664949389.975398,231,256,0,256,96,0,0,26,256,8.231000,0.000000,12.221000
1249,1664949390.075398,236,256,0,256,90,0,0,20,256,8.508000,0.000000,12.701000
1250,1664949390.175398,237,256,0,256,84,0,0,22,256,8.392000,0.000000,12.460000
1251,1664949390.275398,222,256,0,256,91,0,0,35,256,8.176000,0.000000,12.083000
1252,1664949390.375398,226,256,0,256,77,0,0,34,256,7.875000,0.000000,11.916000
1253,1664949390.475398,228,256,0,256,81,0,0,29,256,8.139000,0.000000,12.123000
1254,1664949390.575398,232,256,0,256,92,0,0,27,256,8.198000,0.000000,12.260000
1255,1664949390.675398,249,256,0,256,90,0,0,7,256,7.872000,0.000000,11.977000
1256,1664949390.775398,256,256,0,256,94,0,0,1,256,8.527000,0.000000,12.620000
1257,1664949390.875394,256,256,0,256,87,0,0,0,256,8.435000,0.000000,12.199000
1258,1664949390.975376,234,256,0,256,89,0,0,22,256,7.985000,0.000000,12.085000
1259,1664949391.075362,240,256,0,256,78,0,0,20,256,8.486000,0.000000,12.450000
1260,1664949391.175351,242,256,0,256,69,0,0,15,256,8.319000,0.000000,12.507000
1261,1664949391.275342,225,256,0,256,60,0,0,32,256,8.185000,0.000000,12.404000
1262,1664949391.375334,242,256,0,256,61,0,0,17,256,8.493000,0.000000,12.785000
1263,1664949391.475327,225,256,0,256,64,0,0,33,256,8.297000,0.000000,12.477000
1264,1664949391.575321,222,256,0,256,67,0,0,34,256,8.389000,0.000000,12.886000
1265,1664949391.675316,224,256,0,256,55,0,0,33,256,8.431000,0.000000,12.866000
1266,1664949391.775310,212,256,0,256,52,0,0,44,256,8.432000,0.000000,12.580000
1267,1664949391.875306,211,256,0,256,54,0,0,46,256,8.286000,0.000000,12.500000
1268,1664949391.975302,213,256,0,256,67,0,0,47,256,8.219000,0.000000,12.527000
1269,1664949392.075299,215,256,0,256,84,0,0,44,256,7.720000,0.000000,11.694000
1270,1664949392.175296,214,256,0,256,90,0,0,45,256,8.265000,0.000000,12.270000
1271,1664949392.275293,229,256,0,256,96,0,0,29,256,8.561000,0.000000,13.548000
1272,1664949392.375290,221,256,0,256,103,0,0,37,256,8.337000,0.000000,12.690000
1273,1664949392.475287,230,256,0,256,107,0,0,29,256,8.312000,0.000000,12.427000
1274,1664949392.575285,225,256,0,256,117,0,0,32,256,8.011000,0.000000,11.924000
1275,1664949392.675283,222,256,0,256,115,0,0,35,256,8.326000,0.000000,12.284000
1276,1664949392.775281,233,256,0,256,121,0,0,24,256,8.263000,0.000000,12.345000
1277,1664949392.875279,225,256,0,256,119,0,0,32,256,8.155000,0.000000,12.137000
1278,1664949392.975279,226,256,0,256,128,0,0,32,256,8.282000,0.000000,12.271000
1279,1664949393.075279,230,256,0,256,134,0,0,27,256,7.900000,0.000000,11.915000
1280,1664949393.175279,237,256,0,256,136,0,0,21,256,8.241000,0.000000,12.168000
1281,1664949393.275279,239,256,0,256,130,0,0,19,256,8.262000,0.000000,11.963000
1282,1664949393.375279,235,256,0,256,126,0,0,23,256,8.188000,0.000000,12.024000
1283,1664949393.475279,234,256,0,256,132,0,0,22,256,8.525000,0.000000,12.207000
1284,1664949393.575279,240,256,0,256,134,0,0,18,256,8.053000,0.000000,11.882000
1285,1664949393.675279,231,256,0,256,137,0,0,26,256,8.184000,0.000000,11.935000
1286,1664949393.775279,236,256,0,256,127,0,0,21,256,8.399000,0.000000,12.358000
1287,1664949393.875279,228,256,0,256,131,0,0,31,256,7.673000,0.000000,11.376000
1288,1664949393.975279,222,256,0,256,135,0,0,36,256,8.186000,0.000000,12.131000
1289,1664949394.075279,228,256,0,256,131,0,0,30,256,8.181000,0.000000,11.876000
1290,1664949394.175279,231,256,0,256,148,0,0,28,256,8.286000,0.000000,12.116000
1291,1664949394.275279,234,256,0,256,135,0,0,24,256,8.229000,0.000000,11.884000
1292,1664949394.375279,236,256,0,256,126,0,0,23,256,8.308000,0.000000,12.166000
1293,1664949394.475279,235,256,0,256,130,0,0,23,256,8.225000,0.000000,12.041000
1294,1664949394.575279,234,256,0,256,129,0,0,22,256,8.284000,0.000000,11.971000
1295,1664949394.675279,233,256,0,256,128,0,0,25,256,8.129000,0.000000,11.754000
1296,1664949394.775279,227,256,0,256,124,0,0,29,256,8.165000,0.000000,12.029000
1297,1664949394.875279,236,256,0,256,118,0,0,23,256,8.120000,0.000000,11.773000
1298,1664949394.975279,228,256,0,256,121,0,0,31,256,8.224000,0.000000,12.145000
1299,1664949395.075279,218,256,0,256,112,0,0,40,256,8.170000,0.000000,12.314000
1300,1664949395.175279,231,256,0,256,101,0,0,25,256,8.399000,0.000000,12.364000
1301,1664949395.275279,213,256,0,256,108,0,0,45,256,8.431000,0.000000,12.498000
1302,1664949395.375279,224,256,0,256,115,0,0,33,256,8.453000,0.000000,12.282000
1303,1664949395.475279,231,256,0,256,115,0,0,27,256,8.478000,0.000000,12.420000
1304,1664949395.575279,227,256,0,256,107,0,0,31,256,8.306000,0.000000,12.386000
1305,1664949395.675279,227,256,0,256,114,0,0,29,256,7.677000,0.000000,11.359000
1306,1664949395.775279,227,256,0,256,122,0,0,31,256,8.312000,0.000000,12.221000
1307,1664949395.875279,222,256,0,256,114,0,0,36,256,8.141000,0.000000,11.938000
1308,1664949395.975279,225,256,0,256,107,0,0,34,256,8.214000,0.000000,12.223000
1309,1664949396.075279,226,256,0,256,119,0,0,32,256,8.474000,0.000000,12.296000
1310,1664949396.175279,216,256,0,256,111,0,0,40,256,8.291000,0.000000,12.294000
1311,1664949396.275279,224,256,0,256,105,0,0,32,256,8.292000,0.000000,12.282000
1312,1664949396.375279,225,256,0,256,114,0,0,31,256,8.159000,0.000000,12.043000
1313,1664949396.475279,232,256,0,256,104,0,0,25,256,8.206000,0.000000,12.325000
1314,1664949396.575279,222,256,0,256,101,0,0,35,256,8.156000,0.000000,11.958000
1315,1664949396.675279,228,256,0,256,115,0,0,29,256,8.192000,0.000000,12.127000
1316,1664949396.775279,231,256,0,256,123,0,0,25,256,8.440000,0.000000,12.285000
1317,1664949396.875279,232,256,0,256,124,0,0,25,256,8.130000,0.000000,12.088000
1318,1664949396.975279,228,256,0,256,118,0,0,29,256,8.343000,0.000000,12.447000
1319,1664949397.075279,239,256,0,256,124,0,0,18,256,8.239000,0.000000,11.922000
1320,1664949397.175279,238,256,0,256,131,0,0,21,256,8.433000,0.000000,12.346000
1321,1664949397.275279,230,256,0,256,133,0,0,27,256,8.374000,0.000000,12.175000
1322,1664949397.375279,226,256,0,256,135,0,0,33,256,8.277000,0.000000,12.035000
1323,1664949397.475279,234,256,0,256,128,0,0,24,256,8.499000,0.000000,12.431000
1324,1664949397.575279,238,256,0,256,143,0,0,20,256,8.322000,0.000000,12.327000
1325,1664949397.675279,233,256,0,256,138,0,0,24,256,8.164000,0.000000,12.246000
1326,1664949397.775279,223,256,0,256,134,0,0,35,256,8.316000,0.000000,12.175000
1327,1664949397.875279,238,256,0,256,128,0,0,19,256,8.445000,0.000000,12.337000
1328,1664949397.975279,234,256,0,256,126,0,0,23,256,8.011000,0.000000,11.951000
1329,1664949398.075270,229,256,0,256,139,0,0,30,256,8.166000,0.000000,12.068000
1330,1664949398.175259,232,256,0,256,127,0,0,27,256,8.144000,0.000000,12.196000
1331,1664949398.275250,237,256,0,256,121,0,0,21,256,8.510000,0.000000,12.489000
1332,1664949398.375243,243,256,0,256,112,0,0,16,256,8.302000,0.000000,12.200000
1333,1664949398.475238,236,256,0,256,121,0,0,21,256,8.212000,0.000000,12.029000
1334,1664949398.575234,235,256,0,256,126,0,0,23,256,8.624000,0.000000,12.499000
1335,1664949398.675230,231,256,0,256,123,0,0,27,256,8.060000,0.000000,12.020000
1336,1664949398.775228,244,256,0,256,133,0,0,15,256,8.224000,0.000000,11.825000
1337,1664949398.875226,249,256,0,256,135,0,0,9,256,8.434000,0.000000,12.304000
1338,1664949398.975223,248,256,0,256,121,0,0,8,256,8.151000,0.000000,12.027000
1339,1664949399.075222,247,256,0,256,136,0,0,10,256,7.680000,0.000000,11.372000
1340,1664949399.175221,236,256,0,256,138,0,0,21,256,8.166000,0.000000,11.958000
1341,1664949399.275221,234,256,0,256,132,0,0,23,256,8.300000,0.000000,12.578000
1342,1664949399.375221,248,256,0,256,128,0,0,10,256,8.262000,0.000000,12.069000
1343,1664949399.475221,233,256,0,256,117,0,0,23,256,8.224000,0.000000,12.195000
1344,1664949399.575222,243,256,0,256,120,0,0,16,256,8.228000,0.000000,12.295000
1345,1664949399.675222,242,256,0,256,125,0,0,17,256,8.303000,0.000000,12.279000
1346,1664949399.775222,241,256,0,256,115,0,0,18,256,7.673000,0.000000,11.404000
1347,1664949399.875222,237,256,0,256,121,0,0,20,256,8.405000,0.000000,12.281000
1348,1664949399.975222,228,256,0,256,116,0,0,29,256,8.378000,0.000000,12.066000
1349,1664949400.075222,237,256,0,256,117,0,0,22,256,8.068000,0.000000,11.869000
1350,1664949400.175222,221,256,0,256,112,0,0,35,256,8.145000,0.000000,12.187000
1351,1664949400.275222,236,256,0,256,107,0,0,22,256,8.068000,0.000000,12.651000
1352,1664949400.375222,237,256,0,256,119,0,0,19,256,8.316000,0.000000,12.424000
1353,1664949400.475222,217,256,0,256,134,0,0,39,256,8.402000,0.000000,12.186000
1354,1664949400.575222,236,256,0,256,116,0,0,22,256,8.401000,0.000000,12.298000
1355,1664949400.675222,227,256,0,256,114,0,0,31,256,8.390000,0.000000,12.338000
1356,1664949400.775222,233,256,0,256,125,0,0,27,256,8.486000,0.000000,12.301000
1357,1664949400.875222,234,256,0,256,126,0,0,22,256,8.026000,0.000000,11.751000
1358,1664949400.975222,228,256,0,256,130,0,0,31,256,8.267000,0.000000,12.115000
1359,1664949401.075222,225,256,0,256,121,0,0,36,256,8.154000,0.000000,11.956000
1360,1664949401.175222,230,256,0,256,120,0,0,28,256,8.504000,0.000000,12.577000
1361,1664949401.275222,224,256,0,256,121,0,0,33,256,8.422000,0.000000,12.441000
1362,1664949401.375222,219,256,0,256,117,0,0,39,256,8.168000,0.000000,12.325000
1363,1664949401.475222,234,256,0,256,124,0,0,23,256,8.079000,0.000000,12.624000
1364,1664949401.575222,239,256,0,256,126,0,0,18,256,8.291000,0.000000,12.201000
1365,1664949401.675222,244,256,0,256,119,0,0,15,256,8.143000,0.000000,12.085000
1366,1664949401.775222,244,256,0,256,109,0,0,12,256,9.226000,0.000000,13.505000
1367,1664949401.875222,240,256,0,256,125,0,0,19,256,9.686000,0.000000,13.867000
1368,1664949401.975222,239,256,0,256,116,0,0,19,256,8.854000,0.000000,13.070000
1369,1664949402.075222,235,256,0,256,115,0,0,25,256,8.416000,0.000000,12.107000
1370,1664949402.175222,239,256,0,256,113,0,0,22,256,8.309000,0.000000,12.363000
1371,1664949402.275222,221,256,0,256,109,0,0,38,256,8.227000,0.000000,12.116000
1372,1664949402.375222,227,256,0,256,113,0,0,32,256,8.265000,0.000000,12.135000
1373,1664949402.475222,235,256,0,256,106,0,0,22,256,8.621000,0.000000,12.617000
1374,1664949402.575222,229,256,0,256,101,0,0,31,256,8.381000,0.000000,12.541000
1375,1664949402.675222,213,256,0,256,94,0,0,46,256,8.285000,0.000000,12.118000
1376,1664949402.775222,214,256,0,256,93,0,0,45,256,8.326000,0.000000,12.339000
1377,1664949402.875222,225,256,0,256,98,0,0,34,256,8.150000,0.000000,11.938000
1378,1664949402.975222,207,256,0,256,107,0,0,49,256,7.942000,0.000000,12.196000
1379,1664949403.075222,208,256,0,256,103,0,0,52,256,8.181000,0.000000,12.467000
1380,1664949403.175222,215,256,0,256,95,0,0,43,256,8.420000,0.000000,12.442000
1381,1664949403.275222,225,256,0,256,90,0,0,34,256,8.572000,0.000000,12.859000
1382,1664949403.375222,219,256,0,256,94,0,0,37,256,8.400000,0.000000,12.710000
1383,1664949403.475222,208,256,0,256,101,0,0,48,256,8.133000,0.000000,12.292000
1384,1664949403.575222,207,256,0,256,93,0,0,50,256,8.249000,0.000000,12.257000
1385,1664949403.675222,204,256,0,256,117,0,0,54,256,8.250000,0.000000,12.271000
1386,1664949403.775222,211,256,0,256,118,0,0,46,256,8.296000,0.000000,12.638000
1387,1664949403.875222,217,256,0,256,107,0,0,40,256,8.423000,0.000000,12.649000
1388,1664949403.975222,225,256,0,256,116,0,0,32,256,8.367000,0.000000,12.521000
1389,1664949404.075222,231,256,0,256,127,0,0,26,256,8.505000,0.000000,12.568000
1390,1664949404.175222,237,256,0,256,128,0,0,19,256,8.387000,0.000000,12.585000
1391,1664949404.275222,223,256,0,256,135,0,0,37,256,8.163000,0.000000,12.113000
1392,1664949404.375222,223,256,0,256,151,0,0,35,256,8.286000,0.000000,12.135000
